student_id,first_name,last_name,email,phone,date_of_birth,program,enrollment_date,status,gpa,address,postcode,state,international,scholarship
KOI000001,Danielle,Johnson,student1@koi.edu.au,(03) 3218 1960,1980-12-01,Bachelor of IT,2023-04-21,Active,3.61,"9 Anna Trail, Robinsonshire, SA, 1265",2823,NSW,True,True
KOI000002,Susan,Rogers,student2@koi.edu.au,6155.9407,1998-02-24,Bachelor of IT,2023-06-08,Graduated,2.63,"4 Ray Tor, North Donnaport, NSW, 2681",2984,WA,True,True
KOI000003,Shawn,Flowers,student3@koi.edu.au,07-5341-9283,1985-06-18,Bachelor of IT,2024-11-14,Active,2.85,"Unit 50 056 Jones Ring, Jasonfort, VIC, 2902",2723,SA,True,True
KOI000004,Julie,Ryan,student4@koi.edu.au,0469.653.287,1982-12-30,Diploma of Business,2023-02-08,Active,3.17,"2 Carlson Lees, Carlsonmouth, SA, 9018",2851,QLD,True,True
KOI000005,Kelly,Moore,student5@koi.edu.au,4828 1489,1986-09-02,Diploma of Business,2023-07-22,Active,2.92,"8 Carol Pocket, East Sarahport, QLD, 2239",2417,NSW,False,True
KOI000006,Lisa,Spence,student6@koi.edu.au,0422-782-489,1994-04-20,Bachelor of IT,2023-10-22,On Leave,2.65,"57/7 John Break, Andrewside, QLD, 6301",0903,QLD,False,True
KOI000007,Carlos,Johnson,student7@koi.edu.au,(02).8347.3829,1999-07-05,Diploma of Business,2024-11-30,Graduated,2.69,"31/656 Owens Trunkway, East Brucemouth, NSW, 2693",2668,WA,True,False
KOI000008,Shane,Henderson,student8@koi.edu.au,(08) 3178 1080,1983-01-29,Diploma of IT,2023-11-29,Graduated,2.79,"7/602 Smith Line, Saramouth, SA, 2608",2920,VIC,True,True
KOI000009,Eric,Phillips,student9@koi.edu.au,9805-0097,1997-01-05,Diploma of IT,2025-03-01,Active,3.78,"1 Casey Bridge, Port David, QLD, 6909",2469,VIC,False,False
KOI000010,Annette,Stewart,student10@koi.edu.au,(03) 5346 2475,2005-06-26,Diploma of Business,2023-03-19,Active,2.74,"Flat 18 842 Ibarra Expressway, Justinmouth, SA, 0880",9412,QLD,True,False
KOI000011,Joseph,Preston,student11@koi.edu.au,0424-493-534,1997-02-06,Bachelor of IT,2024-12-24,Graduated,3.45,"640 Matthew Concourse, Evanmouth, VIC, 9011",2638,SA,True,True
KOI000012,Barry,Wood,student12@koi.edu.au,0426-204-505,1987-01-19,Diploma of Business,2025-10-21,On Leave,2.9,"86 Sara Esplanade, West Nicole, ACT, 2655",0234,SA,True,False
KOI000013,Erik,Haynes,student13@koi.edu.au,+61 2 7337 5433,1980-09-16,Bachelor of IT,2025-09-17,Active,3.73,"414/86 Crosby Circus, Gregoryview, ACT, 2596",2965,QLD,False,False
KOI000014,Samuel,Joyce,student14@koi.edu.au,69340608,2007-05-06,Bachelor of IT,2025-03-12,Active,3.87,"15/5 Jennifer Garden, Elizabethmouth, VIC, 2928",2623,SA,False,True
KOI000015,Robert,Bentley,student15@koi.edu.au,+61.429.946.804,1989-08-31,Diploma of Business,2023-10-19,On Leave,3.83,"7/38 Leon Underpass, East Justin, TAS, 2434",2683,WA,True,False
KOI000016,Dylan,Williams,student16@koi.edu.au,+61276936763,1984-12-03,Bachelor of Business,2025-09-11,Active,3.62,"32 Williams Extension, St. Dennismouth, TAS, 2619",3687,SA,False,False
KOI000017,Phyllis,Manning,student17@koi.edu.au,+61843487347,1982-07-16,Diploma of Business,2024-02-13,Active,2.83,"581/236 Jasmine Break, Russellside, WA, 0203",0269,NSW,False,True
KOI000018,Sophia,Smith,student18@koi.edu.au,0467.054.668,2005-05-03,Bachelor of IT,2025-03-24,Active,2.73,"Unit 46 06 Caldwell Loop, St. Samantha, ACT, 2999",5016,NSW,False,True
KOI000019,Derek,Murray,student19@koi.edu.au,4653-7556,1989-05-16,Diploma of Business,2024-09-11,On Leave,3.39,"08 Zoe Highway, East Kimberly, ACT, 2033",2092,WA,False,True
KOI000020,John,Wells,student20@koi.edu.au,93745299,2005-05-08,Bachelor of IT,2023-05-23,Graduated,3.63,"Flat 90 96 David Dell, South Curtisport, NSW, 5058",2605,QLD,True,False
KOI000021,Casey,Holland,student21@koi.edu.au,6716 5726,1985-11-23,Diploma of Business,2025-02-14,Active,3.18,"6/9 Morris Expressway, New Nicolebury, WA, 5965",2075,QLD,True,True
KOI000022,Hunter,Lewis,student22@koi.edu.au,(07) 4948 0831,1988-02-12,Diploma of IT,2024-08-19,Graduated,3.41,"7 West Anchorage, New Jeffreybury, SA, 6578",8568,NSW,False,True
KOI000023,Mark,Warner,student23@koi.edu.au,(07) 4313 5182,1986-06-03,Bachelor of IT,2023-10-29,Graduated,2.99,"Level 1 435 Kevin Towers, New Brandon, ACT, 9427",2509,VIC,True,False
KOI000024,Justin,Mendoza,student24@koi.edu.au,(03).0471.1671,1999-07-15,Diploma of IT,2025-07-31,Active,2.59,"941 David Wade, Obrienbury, VIC, 2617",2939,SA,True,True
KOI000025,Veronica,Torres,student25@koi.edu.au,+61 409 133 412,1988-01-24,Diploma of Business,2023-08-24,Active,3.97,"679 Carter Entrance, Jasminemouth, NSW, 2684",0993,SA,True,True
KOI000026,Ronald,Stephens,student26@koi.edu.au,+61-424-210-249,2005-05-21,Diploma of Business,2025-04-29,Graduated,2.75,"Flat 74 6 Mason Point, Millerton, VIC, 2949",2701,SA,False,True
KOI000027,Jeremy,Craig,student27@koi.edu.au,0490.490.278,2002-01-26,Bachelor of Business,2024-10-13,Active,3.1,"6 Costa Pathway, Rickymouth, NSW, 2645",0274,QLD,False,False
KOI000028,Elaine,Morales,student28@koi.edu.au,0407-154-516,1997-05-31,Bachelor of IT,2022-11-28,Active,2.84,"Apt. 385 7 Wolf Dip, Andreaport, WA, 2920",2619,QLD,True,True
KOI000029,Anthony,Mccoy,student29@koi.edu.au,0348086131,1995-08-09,Bachelor of Business,2023-05-28,Active,2.61,"Level 8 4 Davenport Pathway, St. Andrea, VIC, 2669",3214,VIC,True,True
KOI000030,Kendra,Dickerson,student30@koi.edu.au,(07).0449.9727,1998-03-25,Bachelor of IT,2024-12-18,Active,2.61,"75/396 Melissa Mall, Lake Juliefurt, VIC, 2637",2128,NSW,False,False
KOI000031,Tammy,Rivera,student31@koi.edu.au,71870262,1982-06-13,Bachelor of Business,2024-11-25,Graduated,2.7,"15/8 Finley Rue, Brennanton, NSW, 2694",2681,SA,False,True
KOI000032,Ryan,Garcia,student32@koi.edu.au,+61-417-240-050,1989-11-19,Diploma of Business,2024-06-05,On Leave,2.79,"Suite 386 2 Gregory Rotary, Harveybury, WA, 6237",0947,VIC,False,False
KOI000033,Jonathan,Smith,student33@koi.edu.au,+61.7.8217.5946,2003-05-23,Diploma of Business,2023-12-20,On Leave,3.2,"Unit 67 369 Andrews Top, Andrewfurt, SA, 1909",2920,VIC,True,True
KOI000034,Marissa,Leach,student34@koi.edu.au,0733942104,2006-09-26,Diploma of Business,2024-10-11,Active,3.7,"Suite 145 6 James Reserve, Alyssaview, NT, 2774",2951,VIC,True,True
KOI000035,Taylor,Jones,student35@koi.edu.au,0885160481,1995-05-18,Bachelor of Business,2024-06-21,Graduated,3.17,"137/985 Deborah Service Way, Blankenshipport, VIC, 2619",2620,WA,True,False
KOI000036,Sophia,Torres,student36@koi.edu.au,+61213826758,1994-03-01,Diploma of Business,2025-05-27,Active,3.81,"Flat 79 40 Robinson Parade, Lake Cory, TAS, 4506",2831,VIC,False,True
KOI000037,Stacy,Holloway,student37@koi.edu.au,3900.5329,1986-11-20,Bachelor of IT,2023-03-13,Graduated,3.75,"529 Joshua Court, New Lauren, NSW, 2020",2963,VIC,True,True
KOI000038,Brianna,Smith,student38@koi.edu.au,(02) 2681 1775,1997-05-14,Diploma of Business,2025-06-06,On Leave,3.22,"Unit 90 8 Ellis Artery, St. Melaniechester, NSW, 2920",2611,WA,True,True
KOI000039,Rachel,Morris,student39@koi.edu.au,02 2499 8569,1997-12-15,Diploma of Business,2024-02-28,Active,3.98,"Flat 18 3 Hayes End, Morganmouth, VIC, 0215",2605,QLD,False,False
KOI000040,Elizabeth,Brooks,student40@koi.edu.au,08 1111 6152,1998-11-01,Diploma of Business,2023-02-28,Graduated,3.49,"56 Tanya Roadway, Michaelshire, QLD, 2637",2681,WA,True,True
KOI000041,Michael,Hawkins,student41@koi.edu.au,49368998,1980-10-18,Diploma of IT,2025-06-30,Active,3.95,"445 Smith Corso, Jonestown, NSW, 8366",2905,SA,True,False
KOI000042,Eric,Collins,student42@koi.edu.au,(02).0229.0147,2002-06-05,Bachelor of IT,2024-09-15,Active,3.38,"43/1 Jordan Freeway, Roseport, ACT, 2686",7003,SA,True,True
KOI000043,Kevin,Clark,student43@koi.edu.au,07 4510 7622,1992-11-03,Bachelor of IT,2025-03-03,Active,2.6,"Flat 60 07 Michelle River, Berrychester, SA, 2619",2990,VIC,True,False
KOI000044,Tammy,Jackson,student44@koi.edu.au,+61 475 161 369,1993-07-12,Bachelor of IT,2025-02-17,Graduated,2.87,"Level 5 521 Alyssa Dale, Michaelberg, QLD, 2524",2662,SA,True,True
KOI000045,Carrie,Wolf,student45@koi.edu.au,+61-412-779-979,2001-10-12,Diploma of Business,2025-08-09,Graduated,3.35,"Suite 717 44 Michael Broadway, Steventon, ACT, 2974",2319,QLD,False,True
KOI000046,Brooke,Cruz,student46@koi.edu.au,0480.793.597,1996-12-17,Diploma of IT,2023-07-19,Active,2.9,"Flat 51 2 John Outlook, Warrenburgh, TAS, 2974",2986,NSW,False,False
KOI000047,Kim,Shelton,student47@koi.edu.au,5151-8644,2004-07-12,Diploma of IT,2025-09-11,Active,2.51,"Flat 92 46 Brooke Byway, Angelicamouth, NT, 8168",2970,SA,True,True
KOI000048,Michael,White,student48@koi.edu.au,07.7332.2141,1997-03-06,Bachelor of Business,2025-03-14,Graduated,2.9,"Suite 962 292 Williams Junction, St. Cheryl, WA, 2688",2694,QLD,True,True
KOI000049,Tammy,Mueller,student49@koi.edu.au,07.9774.6886,1985-06-01,Diploma of IT,2023-10-03,Active,2.74,"Apt. 758 814 Kathryn Footway, Whiteheadberg, VIC, 2437",2960,SA,False,True
KOI000050,Robert,Sanders,student50@koi.edu.au,(03)61530515,2006-10-30,Diploma of IT,2023-07-11,Active,3.91,"72 West Alley, North Jonathanberg, VIC, 2619",2923,NSW,False,True
KOI000051,Kevin,Williams,student51@koi.edu.au,+61-8-1179-8089,1988-02-19,Bachelor of IT,2023-07-08,Graduated,2.73,"Apt. 953 6 Elizabeth Byway, Carloshaven, ACT, 2987",2165,QLD,True,False
KOI000052,Jon,Smith,student52@koi.edu.au,5319.5205,1998-06-25,Bachelor of Business,2024-05-05,Active,3.26,"2/170 Harris Deviation, Lake Sarahhaven, VIC, 4740",2664,QLD,True,True
KOI000053,Michael,Norman,student53@koi.edu.au,+61-454-156-676,1991-06-10,Diploma of Business,2023-09-13,Active,2.57,"841/6 Ryan Cruiseway, Manuelland, TAS, 2924",2619,QLD,True,False
KOI000054,Jennifer,Jackson,student54@koi.edu.au,+61.7.7059.6401,2002-09-28,Bachelor of Business,2025-08-13,On Leave,3.33,"Suite 029 7 David Esplanade, Michaelshire, ACT, 7275",2977,WA,True,True
KOI000055,Kathryn,Berry,student55@koi.edu.au,0456 543 102,1996-11-18,Bachelor of IT,2025-02-08,Active,3.32,"47 Wendy Front, Gonzalezberg, NSW, 2612",2611,QLD,True,False
KOI000056,Lisa,Ponce,student56@koi.edu.au,(07).1884.4225,1997-03-19,Bachelor of Business,2023-11-10,Active,2.96,"370 Spencer Key, Laraside, NT, 0811",2936,VIC,False,True
KOI000057,Yvonne,Higgins,student57@koi.edu.au,0466 912 517,1995-10-03,Bachelor of Business,2025-10-18,Active,3.03,"9 Katrina Concourse, Shawton, NSW, 8242",2645,SA,False,True
KOI000058,Sarah,Perez,student58@koi.edu.au,0441 438 424,2000-10-22,Bachelor of Business,2025-03-04,Active,3.96,"9 George Row, Meganshire, ACT, 2010",5439,NSW,False,True
KOI000059,Robert,Fowler,student59@koi.edu.au,+61747364710,1985-04-13,Bachelor of Business,2024-10-09,Active,3.67,"3/92 Hensley Glen, Theresaberg, TAS, 3815",2697,WA,True,False
KOI000060,David,Cole,student60@koi.edu.au,02 0469 6325,1999-07-24,Bachelor of Business,2024-03-26,Active,3.07,"87 Koch Port, East Sierrahaven, WA, 2693",6500,VIC,False,True
KOI000061,Juan,Harper,student61@koi.edu.au,+61-474-801-624,2004-08-28,Bachelor of Business,2024-06-17,On Leave,3.02,"Apt. 609 3 Tran Broadway, Gordonside, SA, 0891",2621,NSW,True,True
KOI000062,Phillip,Norton,student62@koi.edu.au,(07).2398.6800,1981-03-24,Bachelor of Business,2023-06-27,On Leave,2.99,"2/8 Mark Rotary, Franciscoport, TAS, 3887",5470,VIC,False,False
KOI000063,Micheal,Nunez,student63@koi.edu.au,+61-7-0974-9930,1999-10-04,Diploma of Business,2024-12-12,Graduated,3.0,"Suite 309 1 Andrew Glade, Hernandezborough, VIC, 3970",2628,VIC,True,False
KOI000064,Jared,Nguyen,student64@koi.edu.au,+61.478.652.785,1998-06-28,Bachelor of Business,2024-05-30,Graduated,3.94,"Unit 34 4 Shelly Garden, Janetfort, TAS, 2915",9441,QLD,True,True
KOI000065,Ashley,Daniels,student65@koi.edu.au,+61 7 2404 1574,2005-05-01,Diploma of Business,2024-12-10,Active,3.59,"4 Taylor Round, South Brent, QLD, 0930",2565,QLD,False,True
KOI000066,Jennifer,Garcia,student66@koi.edu.au,02 8267 7345,1989-08-13,Diploma of Business,2025-08-26,Graduated,2.79,"9 Amanda Triangle, West Robertburgh, ACT, 2997",2654,VIC,False,True
KOI000067,Nancy,Smith,student67@koi.edu.au,0491.547.887,1984-06-20,Bachelor of Business,2025-01-18,Active,3.15,"Unit 15 742 Jill Gap, West Cheryl, VIC, 2608",2941,QLD,False,True
KOI000068,Richard,Davis,student68@koi.edu.au,08 5304 6374,1991-02-13,Diploma of IT,2024-03-10,Graduated,2.96,"301/42 Parks Tor, Hannahport, TAS, 0833",2627,WA,False,False
KOI000069,Eric,Adkins,student69@koi.edu.au,+61 456 878 339,2006-09-11,Diploma of IT,2023-04-03,Graduated,2.69,"Flat 91 883 Franklin Quays, Wilsonborough, WA, 2487",2272,WA,False,True
KOI000070,William,Bryant,student70@koi.edu.au,8740-6403,1999-08-01,Diploma of IT,2023-03-20,On Leave,3.32,"180/704 White Copse, Brooksfurt, WA, 2986",2482,VIC,False,False
KOI000071,Desiree,Bailey,student71@koi.edu.au,08-8230-0478,1994-05-02,Bachelor of Business,2025-03-02,On Leave,3.68,"752 Lopez Triangle, North Lisachester, ACT, 2693",2319,SA,False,False
KOI000072,Arthur,Harper,student72@koi.edu.au,3067-3830,1984-09-02,Diploma of Business,2025-01-17,On Leave,3.51,"9 Ray Walkway, Joelberg, QLD, 0244",2289,SA,False,True
KOI000073,Nichole,Buck,student73@koi.edu.au,+61-468-705-685,2003-08-06,Bachelor of IT,2024-09-03,Active,3.27,"62 Allen Elbow, Meredithberg, WA, 2286",0288,SA,False,True
KOI000074,Dennis,Sanchez,student74@koi.edu.au,07.1751.8304,1992-09-26,Bachelor of Business,2025-10-08,Active,2.84,"983 Clark Grove, Susantown, QLD, 2661",2913,NSW,True,True
KOI000075,Heather,Padilla,student75@koi.edu.au,+61 3 8546 7854,1988-10-20,Bachelor of IT,2024-06-07,Active,3.98,"Flat 75 556 Anna Edge, North Jose, VIC, 2922",2665,SA,True,False
KOI000076,Jerry,Hudson,student76@koi.edu.au,0885477725,1985-08-30,Diploma of Business,2023-07-02,Graduated,2.79,"0 Mary Brow, North Robertbury, NSW, 2630",2678,WA,False,False
KOI000077,Stephen,Brown,student77@koi.edu.au,+61-497-700-886,1980-04-22,Bachelor of Business,2022-12-22,Active,3.48,"Apt. 862 182 James Ramble, Lisaview, VIC, 2456",2909,VIC,True,False
KOI000078,John,Terry,student78@koi.edu.au,(02)-0166-6870,2001-07-27,Bachelor of Business,2022-12-11,Active,3.71,"65 Patricia Beach, South Rachel, WA, 2801",2889,SA,False,True
KOI000079,Dominique,White,student79@koi.edu.au,(02).3926.1429,1988-02-01,Bachelor of Business,2025-04-25,Active,3.18,"21/5 Connor Entrance, Lake Cassiefurt, TAS, 2047",2920,WA,False,False
KOI000080,Jeremy,Tran,student80@koi.edu.au,+61 8 2961 9431,1982-09-11,Diploma of Business,2024-01-17,Graduated,3.17,"Suite 655 104 Ward Footway, West Christopherchester, WA, 9886",2501,NSW,False,False
KOI000081,Michael,Davis,student81@koi.edu.au,+61 456 046 618,1988-02-29,Diploma of IT,2025-05-03,Active,3.76,"Suite 244 72 Gary Foreshore, Evansland, TAS, 2737",7937,QLD,False,True
KOI000082,Daniel,Torres,student82@koi.edu.au,+61 7 9657 5692,1990-02-15,Diploma of IT,2024-04-08,On Leave,2.62,"265/79 Mark Formation, Diazshire, QLD, 6828",2073,QLD,True,False
KOI000083,Samuel,Carter,student83@koi.edu.au,6724.3426,2006-10-02,Diploma of IT,2024-07-04,Active,3.84,"9/88 Stephens Intersection, East Kaylastad, NT, 0809",2995,VIC,True,True
KOI000084,Tammy,Jordan,student84@koi.edu.au,1438 8899,1987-06-04,Bachelor of Business,2024-10-19,On Leave,3.54,"9/8 Michael Arcade, Garciachester, NSW, 2619",2635,NSW,True,False
KOI000085,Larry,Gibson,student85@koi.edu.au,08.5717.7514,1981-06-04,Diploma of Business,2023-05-24,Active,3.31,"Flat 23 2 Mark Motorway, Hallfurt, NT, 2656",2990,WA,True,True
KOI000086,Jo,Ware,student86@koi.edu.au,+61.8.6033.4191,2007-02-08,Diploma of Business,2025-03-10,On Leave,3.86,"371/78 Harper Rotary, Matthewsstad, TAS, 2909",2654,SA,True,False
KOI000087,Samantha,Lawrence,student87@koi.edu.au,+61.425.134.125,2003-07-01,Diploma of Business,2023-07-04,Active,3.91,"Suite 966 782 Tracy Corner, Lake Megan, ACT, 2960",2920,QLD,False,False
KOI000088,Derrick,Ochoa,student88@koi.edu.au,0487-676-772,1982-09-19,Bachelor of Business,2025-04-23,On Leave,2.83,"04 Amanda Crossing, Cunninghamfort, NSW, 5148",2978,WA,False,True
KOI000089,Lynn,Williams,student89@koi.edu.au,+61.3.6134.0745,2007-09-10,Diploma of Business,2023-04-11,Active,3.5,"395 Martin Corner, South Linda, TAS, 4498",2645,WA,True,False
KOI000090,Tiffany,Carter,student90@koi.edu.au,0448.126.042,2003-10-09,Bachelor of Business,2023-06-21,Graduated,3.3,"5 Kathleen Strip, Burnsshire, SA, 0966",2611,WA,True,True
KOI000091,Cynthia,Beard,student91@koi.edu.au,6845.7759,1979-12-27,Diploma of Business,2023-04-20,Active,3.8,"Flat 86 637 Morris Freeway, Amyberg, WA, 2950",2117,NSW,True,False
KOI000092,Allen,Noble,student92@koi.edu.au,08-7063-2424,1983-01-29,Diploma of Business,2025-09-08,Active,2.82,"Flat 52 643 Rios Tor, North Jasonland, NT, 6387",1051,QLD,False,False
KOI000093,Vanessa,Henderson,student93@koi.edu.au,08 1361 1155,1990-02-01,Diploma of IT,2023-06-28,On Leave,2.88,"2 Alyssa Alleyway, St. Michael, QLD, 0926",0873,VIC,False,True
KOI000094,Christopher,Garcia,student94@koi.edu.au,96565234,2001-11-02,Bachelor of IT,2023-04-06,Active,2.84,"Apt. 438 8 Julie Gap, South Troyville, QLD, 2920",0991,VIC,True,True
KOI000095,Allison,Levine,student95@koi.edu.au,(07)26965827,2006-02-11,Bachelor of Business,2023-03-20,Active,3.76,"430 Stacy Little, Courtneyhaven, VIC, 2606",2488,SA,True,True
KOI000096,Christina,Ramirez,student96@koi.edu.au,(02)-8328-5691,1990-06-16,Bachelor of Business,2025-11-16,On Leave,3.5,"316 Shawn Rosebowl, New Elizabethburgh, NSW, 1202",2920,SA,True,False
KOI000097,Stephanie,Mills,student97@koi.edu.au,(03) 5241 0564,1997-09-23,Diploma of IT,2023-03-06,Active,2.75,"78 Brown Ring, Lake Eric, NSW, 5138",1003,SA,True,True
KOI000098,Brandon,Cox,student98@koi.edu.au,03 0863 5365,1989-02-18,Diploma of IT,2023-03-27,Active,3.37,"0 Jeffrey Quay, Port Caseymouth, SA, 2935",2487,QLD,False,False
KOI000099,Alan,Gonzalez,student99@koi.edu.au,0449.375.973,2004-10-28,Bachelor of Business,2025-03-25,Active,3.39,"603 Fields Thoroughfare, Lake Aaronfurt, SA, 2538",2696,NSW,True,False
KOI000100,Travis,Brown,student100@koi.edu.au,07 1038 6571,1999-08-31,Bachelor of IT,2023-04-24,Graduated,3.67,"Flat 99 623 Green Glade, Haynesmouth, TAS, 2614",2681,QLD,False,False
KOI000101,Sherry,Taylor,student101@koi.edu.au,0412.127.756,1984-01-05,Bachelor of IT,2025-03-08,Graduated,3.47,"47 Phelps Centre, New Margaret, ACT, 2675",2631,VIC,False,False
KOI000102,Jennifer,Schmitt,student102@koi.edu.au,+61 2 4420 6788,1988-05-28,Bachelor of IT,2023-04-23,On Leave,3.94,"100 David Lookout, Ginaland, SA, 2301",2667,WA,True,False
KOI000103,Lisa,Davis,student103@koi.edu.au,(02).0702.9667,1980-11-27,Bachelor of Business,2024-07-13,Graduated,3.95,"32 Ramirez Courtyard, South Deborahfort, VIC, 9701",2862,QLD,False,False
KOI000104,Robert,Day,student104@koi.edu.au,0438 065 787,1991-08-11,Diploma of Business,2025-04-23,Graduated,2.9,"Level 2 593 Paula Wynd, Brianfort, TAS, 6321",2693,NSW,True,False
KOI000105,Joseph,Velasquez,student105@koi.edu.au,3965-2239,1990-09-22,Diploma of Business,2025-11-14,Active,3.63,"5 Anna Cutting, Weaverburgh, WA, 2110",2689,SA,False,False
KOI000106,Jeffery,Fox,student106@koi.edu.au,5932 5250,1980-08-25,Bachelor of IT,2023-07-14,On Leave,3.78,"5 Nathaniel State Highway, Willismouth, SA, 2942",2646,NSW,False,True
KOI000107,Latoya,Yu,student107@koi.edu.au,+61-452-895-392,1992-10-11,Diploma of IT,2024-03-17,Active,3.01,"096 Ian Glen, East Sharon, NT, 2951",2695,SA,False,True
KOI000108,Toni,Jackson,student108@koi.edu.au,5704.3315,1988-08-20,Bachelor of Business,2023-05-13,Active,2.86,"76 Nicole Point, Bellfurt, NSW, 2919",2682,WA,False,True
KOI000109,Shannon,Lloyd,student109@koi.edu.au,4054-1152,1992-09-05,Diploma of Business,2023-08-03,On Leave,3.17,"99 Bush Mount, Port Eric, NSW, 2953",2666,VIC,True,False
KOI000110,Heidi,Bowen,student110@koi.edu.au,0444-431-069,1998-08-09,Bachelor of Business,2024-12-28,On Leave,3.54,"06 Kelly State Highway, Gonzaleztown, QLD, 2644",2471,QLD,False,False
KOI000111,Kyle,Sanders,student111@koi.edu.au,+61718625652,1995-01-26,Diploma of IT,2023-02-04,On Leave,3.99,"4/490 Karen Steps, East Elizabethside, VIC, 6380",2988,SA,False,False
KOI000112,Robert,Nichols,student112@koi.edu.au,+61374160898,2007-02-20,Diploma of Business,2025-05-02,Active,2.96,"22 Lindsey Common, Port Christianchester, QLD, 0929",2751,NSW,True,True
KOI000113,Christopher,Hawkins,student113@koi.edu.au,0454-870-998,2006-07-02,Diploma of IT,2024-09-08,Active,3.61,"Suite 299 1 Anna Chase, Mikaylastad, VIC, 2767",5970,NSW,True,True
KOI000114,Gerald,Powell,student114@koi.edu.au,+61 496 065 307,1989-01-15,Diploma of Business,2024-06-27,Active,3.59,"Level 4 71 Dennis Vale, Schroedermouth, SA, 0291",2667,SA,False,True
KOI000115,Jason,Holloway,student115@koi.edu.au,+61708214862,2006-06-17,Bachelor of Business,2025-02-18,Active,2.84,"303 Stephen Intersection, New Micheal, WA, 3610",2695,NSW,False,True
KOI000116,Tracy,Griffin,student116@koi.edu.au,+61752414060,1985-06-12,Bachelor of Business,2025-05-03,Active,2.57,"3 Joseph Lower, North Thomasberg, NT, 7034",7446,VIC,False,True
KOI000117,Paula,York,student117@koi.edu.au,+61.7.3748.9691,1980-02-26,Diploma of Business,2025-01-29,Active,3.81,"Level 1 15 Davidson Foreshore, Dianaport, QLD, 2638",2690,SA,False,False
KOI000118,Linda,Lang,student118@koi.edu.au,+61 465 207 446,1993-09-02,Diploma of Business,2024-07-22,On Leave,3.01,"38 Knox Strand, Williamburgh, NT, 2921",2912,VIC,False,False
KOI000119,Joyce,Hardy,student119@koi.edu.au,0425-135-346,2006-09-20,Bachelor of IT,2024-04-24,Active,3.1,"Level 7 709 Thomas Dale, Port Alyssachester, ACT, 2632",2665,VIC,True,True
KOI000120,Robert,Hudson,student120@koi.edu.au,+61.3.5217.5250,1980-01-24,Bachelor of Business,2024-10-29,Graduated,3.92,"927 David Nook, Powellfort, VIC, 1083",2970,VIC,True,True
KOI000121,Patricia,Sherman,student121@koi.edu.au,0430 033 542,1983-05-26,Diploma of Business,2024-07-14,Graduated,3.39,"044 Luna Roadside, Ryanberg, TAS, 2920",2963,SA,True,False
KOI000122,Frederick,Meadows,student122@koi.edu.au,+61 2 3323 0982,1984-02-04,Diploma of Business,2024-06-18,On Leave,2.95,"Level 8 0 Ebony Square, North Hannahchester, WA, 2981",9472,SA,False,False
KOI000123,Jamie,Jennings,student123@koi.edu.au,4618 4992,1994-02-25,Bachelor of IT,2023-05-08,Graduated,3.94,"Flat 17 934 Michael Lower, Ethanside, WA, 2677",2953,VIC,True,True
KOI000124,Aaron,Powers,student124@koi.edu.au,97218114,2001-10-29,Diploma of IT,2023-11-21,Active,2.74,"Level 7 120 Ward Strip, Ronaldville, NSW, 2102",2645,NSW,True,True
