student_id,first_name,last_name,email,phone,date_of_birth,program,enrollment_date,status,gpa,address,postcode,state,international,scholarship
KOI000375,Hannah,Fritz,student375@koi.edu.au,08 6526 8341,1991-05-13,Diploma of IT,2024-05-02,Active,3.65,"576 Yang Nook, Katherineberg, NT, 6812",1995,WA,False,False
KOI000376,Emily,Chavez,student376@koi.edu.au,(08).2894.1347,1991-07-06,Bachelor of Business,2023-02-10,Active,2.75,"652/036 Andrews Round, Coryport, NT, 2619",2924,SA,False,True
KOI000377,Tommy,Walker,student377@koi.edu.au,07-4913-4213,1998-09-10,Bachelor of IT,2025-01-25,Graduated,2.55,"0 Adam Arcade, Jamesshire, VIC, 2618",2627,VIC,True,True
KOI000378,Kenneth,Rodriguez,student378@koi.edu.au,76741241,1991-12-09,Diploma of Business,2023-03-29,Active,3.76,"28 Hill Run, Lake Patriciaton, VIC, 2585",2668,NSW,True,True
KOI000379,Donna,Rich,student379@koi.edu.au,0329-6334,1995-11-25,Bachelor of IT,2023-07-20,Active,3.26,"7 Anderson Service Way, South Aaronland, WA, 9932",2164,QLD,True,False
KOI000380,Christina,Welch,student380@koi.edu.au,0778243477,2007-01-05,Diploma of Business,2025-08-01,Active,2.51,"4/314 Montes Green, Port Darrell, WA, 2941",2966,SA,False,True
KOI000381,Janet,Ayala,student381@koi.edu.au,+61896304483,2006-07-16,Bachelor of IT,2024-08-23,Graduated,3.58,"Level 5 67 Ross Boulevard, Toddbury, TAS, 0904",2616,SA,False,True
KOI000382,Jeffrey,Hutchinson,student382@koi.edu.au,0431-995-298,1980-07-31,Diploma of Business,2022-12-29,Active,2.66,"5 Wang Ride, North Aprilstad, QLD, 2648",2993,VIC,True,True
KOI000383,Kelly,Martin,student383@koi.edu.au,(07)63830008,1983-05-24,Bachelor of Business,2025-01-14,Graduated,3.29,"Apt. 244 330 Brady Lane, Andersonview, NSW, 2318",0200,QLD,False,False
KOI000384,Julia,Weaver,student384@koi.edu.au,02 9639 4568,2005-03-14,Bachelor of IT,2023-01-02,Active,3.94,"3/497 Carter Centre, Port Ann, WA, 2928",3360,WA,True,True
KOI000385,Victoria,Luna,student385@koi.edu.au,(02)73906375,1996-02-16,Diploma of IT,2025-04-19,Active,3.48,"211/2 Michelle Pocket, East Donald, WA, 8930",2920,VIC,True,False
KOI000386,Johnathan,Collins,student386@koi.edu.au,(03).0599.6043,2005-08-05,Diploma of Business,2025-04-18,On Leave,3.33,"357/7 Samantha Mews, Port Davidtown, NT, 8123",2611,VIC,True,True
KOI000387,Benjamin,Coleman,student387@koi.edu.au,08-2866-0416,1989-11-30,Bachelor of IT,2025-10-13,On Leave,3.77,"922/83 Stone Fairway, Fordmouth, NT, 2648",2910,QLD,True,True
KOI000388,Louis,White,student388@koi.edu.au,+61204331875,1983-02-16,Bachelor of Business,2023-03-01,Active,3.85,"583 Fuller Dale, Justinchester, SA, 2979",2994,SA,False,False
KOI000389,Ann,May,student389@koi.edu.au,02.9213.4249,1983-05-21,Bachelor of IT,2023-06-11,Active,3.53,"Level 9 7 Gary Entrance, East Sarah, NT, 2632",2910,QLD,True,True
KOI000390,Marcus,Huang,student390@koi.edu.au,2876-7548,2005-10-06,Diploma of IT,2023-05-28,Active,3.94,"67/48 Schmidt Ronde, West Sonia, SA, 2636",9774,SA,True,False
KOI000391,Gina,Grant,student391@koi.edu.au,+61-7-2057-5639,1998-12-13,Bachelor of IT,2023-09-19,Active,2.74,"Suite 037 83 Brenda Ground, Lake Ruthhaven, ACT, 7404",2916,NSW,False,False
KOI000392,Bradley,Dominguez,student392@koi.edu.au,(07) 0907 9772,1996-01-05,Diploma of Business,2025-08-28,Active,3.69,"09 Janice Crossway, East Robert, NSW, 2270",2941,VIC,False,True
KOI000393,Michaela,Ramirez,student393@koi.edu.au,02.5529.5806,1994-01-26,Bachelor of IT,2025-09-29,On Leave,2.85,"824 Gerald Bend, Charlottehaven, VIC, 2650",2934,VIC,False,False
KOI000394,Ann,Wilson,student394@koi.edu.au,+61.2.9711.1212,1990-09-15,Diploma of IT,2025-06-02,Active,3.45,"357 Natalie Extension, Maryborough, NT, 2930",2984,WA,False,True
KOI000395,Gregory,Taylor,student395@koi.edu.au,(08).3343.2447,1988-11-26,Diploma of IT,2023-04-19,Graduated,3.91,"587/2 Stephanie Riviera, Mooreshire, QLD, 2605",2923,WA,True,False
KOI000396,Matthew,Schmitt,student396@koi.edu.au,0441-834-374,1980-12-21,Bachelor of IT,2023-05-25,Graduated,2.94,"Suite 795 96 Marcus Circle, Mistytown, NT, 0275",2951,NSW,True,True
KOI000397,Jacob,Howard,student397@koi.edu.au,08-8207-9799,2003-07-14,Diploma of IT,2024-10-02,Active,3.07,"Unit 45 5 Gregory Garden, South Kathrynhaven, NSW, 0264",5690,NSW,False,False
KOI000398,Frank,Jackson,student398@koi.edu.au,(03)-9225-0142,2007-03-05,Diploma of IT,2024-05-17,Active,2.64,"Suite 702 244 Jack Dip, Davisbury, NT, 9507",2645,QLD,False,False
KOI000399,Cory,Pierce,student399@koi.edu.au,+61 3 7673 1625,2005-11-12,Diploma of IT,2023-06-22,Active,2.7,"Level 6 6 Michael Strand, South Nicoleburgh, QLD, 2975",2958,NSW,False,False
KOI000400,Madeline,Bishop,student400@koi.edu.au,+61 2 3273 0346,1983-01-23,Diploma of Business,2024-05-07,Active,2.54,"24 Hughes Plateau, New Susanchester, NT, 2646",8171,QLD,True,False
KOI000401,Michael,Oconnor,student401@koi.edu.au,+61-460-252-986,2003-04-04,Diploma of Business,2024-11-02,Active,2.94,"60/64 Cassandra Parklands, Kimberlymouth, TAS, 2619",2656,WA,True,True
KOI000402,Amanda,Reyes,student402@koi.edu.au,+61.412.059.438,2007-07-24,Bachelor of Business,2025-07-08,On Leave,2.75,"Apt. 740 775 Pamela Tarn, Johnnymouth, SA, 2084",2654,QLD,False,False
KOI000403,Michael,Smith,student403@koi.edu.au,(07).0915.0863,1985-11-12,Diploma of Business,2023-04-06,Active,2.59,"2 Jordan Foreshore, Teresabury, WA, 2115",2970,WA,False,False
KOI000404,Dwayne,Davila,student404@koi.edu.au,+61-416-815-466,1980-08-31,Diploma of IT,2023-09-08,On Leave,3.67,"13 Cooley Round, North Nicholas, WA, 2676",2824,QLD,False,True
KOI000405,Walter,Williams,student405@koi.edu.au,+61 3 4406 3062,1989-04-02,Diploma of Business,2024-01-15,Graduated,3.43,"Flat 33 531 Chandler Rosebowl, Matthewsmouth, VIC, 2918",1555,WA,True,True
KOI000406,Michael,Wallace,student406@koi.edu.au,+61.8.3826.4609,1982-07-30,Diploma of IT,2025-08-03,Active,3.92,"Flat 38 44 Hayes Path, West Colleenburgh, TAS, 5660",2928,QLD,False,False
KOI000407,Julie,Fritz,student407@koi.edu.au,+61 3 6911 6331,1999-04-28,Diploma of Business,2024-02-19,Active,3.15,"6 Bell Driveway, Lesterview, TAS, 2971",0958,SA,True,False
KOI000408,Amanda,Myers,student408@koi.edu.au,+61 8 7472 2640,1998-01-10,Diploma of IT,2024-04-28,Graduated,3.92,"1 Carpenter Mew, Jenkinstown, QLD, 2629",0881,NSW,False,False
KOI000409,Carol,Dennis,student409@koi.edu.au,5932 9715,1980-09-04,Bachelor of Business,2025-06-18,On Leave,3.95,"753 Thomas Track, Lake David, NSW, 2039",2907,QLD,False,True
KOI000410,John,Morrison,student410@koi.edu.au,0378195237,2004-06-21,Diploma of IT,2023-03-15,On Leave,2.92,"6 Atkins Broadway, Rosarioside, NSW, 7807",2910,WA,False,True
KOI000411,Kelly,Ross,student411@koi.edu.au,5687-6112,1988-11-01,Bachelor of Business,2025-05-15,Graduated,4.0,"65 Robin Plateau, New Colton, NSW, 2907",2694,NSW,True,False
KOI000412,Matthew,Norris,student412@koi.edu.au,(08).4949.0228,1989-09-19,Bachelor of Business,2023-01-06,On Leave,3.7,"442/4 Marquez Street, Ericberg, NT, 7464",0930,VIC,False,False
KOI000413,Melissa,Aguilar,student413@koi.edu.au,02 4588 6792,1991-08-13,Bachelor of Business,2025-08-23,Active,2.86,"672/7 Timothy Laneway, East Matthewport, QLD, 2682",2891,NSW,False,False
KOI000414,Debra,Kelly,student414@koi.edu.au,+61.2.8335.0615,1997-03-02,Bachelor of IT,2023-03-11,On Leave,3.99,"798 John Upper, South Jeremy, WA, 2650",7484,WA,False,False
KOI000415,Christopher,Lee,student415@koi.edu.au,2840.3339,2005-10-26,Bachelor of IT,2025-05-17,Active,3.55,"Flat 80 13 Wilson Byway, Gonzalezside, QLD, 7749",1961,SA,True,True
KOI000416,Jennifer,Ramos,student416@koi.edu.au,+61-439-970-469,1989-02-11,Bachelor of Business,2024-12-31,Active,2.75,"8/44 Matthew Strip, Connieville, NT, 2920",1587,SA,True,False
KOI000417,Tyler,White,student417@koi.edu.au,+61-7-1758-2313,1987-02-27,Diploma of IT,2024-03-18,On Leave,2.66,"1/4 Ashley Cove, Ericfurt, NT, 2649",2645,VIC,False,True
KOI000418,Sue,Zavala,student418@koi.edu.au,+61-496-434-745,1984-11-01,Bachelor of Business,2024-03-16,On Leave,3.06,"746/6 Smith Loop, Port Michaelberg, WA, 2803",2674,WA,True,False
KOI000419,Kenneth,Brooks,student419@koi.edu.au,(08).6588.3398,1994-11-17,Bachelor of IT,2024-01-26,On Leave,2.66,"257 Crane Bend, Wattsfort, QLD, 2899",2980,WA,True,True
KOI000420,Craig,Bowman,student420@koi.edu.au,(07) 7417 2156,1985-01-25,Bachelor of Business,2023-07-18,Active,2.97,"1 Sanchez Rise, Angelaport, ACT, 2621",2945,WA,True,False
KOI000421,Rebecca,Griffin,student421@koi.edu.au,03.5737.5534,1988-08-04,Diploma of IT,2025-06-21,On Leave,2.65,"666 Yates Ramp, Lake Allenchester, ACT, 3587",2929,WA,False,True
KOI000422,Matthew,Jones,student422@koi.edu.au,9181.8281,1999-06-07,Diploma of IT,2024-11-23,Active,3.72,"6 Owens Upper, Lake Charles, TAS, 2908",2600,VIC,True,False
KOI000423,Richard,Carter,student423@koi.edu.au,+61 460 035 624,1987-06-27,Bachelor of IT,2025-05-22,Active,3.89,"Unit 95 9 Jacob Court, New Hunter, ACT, 4902",4515,NSW,True,True
KOI000424,Monica,Hebert,student424@koi.edu.au,+61.433.426.433,2006-03-08,Diploma of IT,2024-06-01,Graduated,3.14,"16 Scott Vale, Port Brandon, WA, 2993",2676,WA,True,False
KOI000425,Brittany,Martinez,student425@koi.edu.au,02-2317-9556,1986-05-27,Bachelor of Business,2023-10-19,Active,3.46,"4/1 Smith Laneway, Rossville, TAS, 2974",2364,WA,False,True
KOI000426,Jerome,Haynes,student426@koi.edu.au,+61-467-045-023,1985-12-09,Bachelor of Business,2025-04-22,On Leave,3.39,"2 Heather Wade, North Caitlynborough, SA, 2979",0226,WA,True,True
KOI000427,Gerald,Mayer,student427@koi.edu.au,03 5120 7346,2001-03-07,Bachelor of Business,2024-06-28,Active,3.63,"Apt. 050 02 Williams Lane, West Craig, TAS, 2681",0211,VIC,True,True
KOI000428,Tanya,Marshall,student428@koi.edu.au,+61-8-2904-7742,1990-11-21,Diploma of IT,2025-09-11,Active,2.8,"79 David Quadrant, West Jeremiah, NSW, 2564",0813,VIC,False,False
KOI000429,Jeremy,Lopez,student429@koi.edu.au,+61.445.798.894,2005-10-04,Diploma of IT,2023-06-19,Graduated,3.08,"290/6 Laura Cruiseway, West Cynthiabury, NT, 2995",1977,WA,True,False
KOI000430,Mia,Lopez,student430@koi.edu.au,0467.379.487,1983-11-30,Diploma of IT,2024-02-03,On Leave,3.43,"Suite 457 7 Elizabeth Heights, Bryanstad, VIC, 2082",2537,QLD,True,True
KOI000431,Maria,Martinez,student431@koi.edu.au,(03)-5476-8182,1993-06-06,Diploma of IT,2025-01-28,Active,2.86,"3 James Vale, Aliciaberg, ACT, 4583",8252,VIC,True,False
KOI000432,Craig,Martin,student432@koi.edu.au,+61-493-289-634,1981-07-26,Bachelor of Business,2024-08-10,Graduated,3.08,"77/24 Charles Towers, Jasonland, ACT, 0222",2912,SA,True,False
KOI000433,Kathy,Roman,student433@koi.edu.au,0826693351,1987-08-09,Diploma of Business,2024-01-30,Active,3.23,"Flat 92 724 Smith Close, Alexandriafort, QLD, 2614",2619,SA,True,True
KOI000434,Amber,Bishop,student434@koi.edu.au,02 5406 4176,1999-10-22,Diploma of Business,2023-08-15,Active,2.71,"Unit 81 995 Molly Steps, Copelandchester, VIC, 2214",2848,QLD,False,True
KOI000435,Mark,Estrada,student435@koi.edu.au,(07) 1017 3973,2000-01-06,Diploma of IT,2024-09-30,Active,3.23,"7 Obrien Steps, Williamsville, NSW, 5113",2979,NSW,False,False
KOI000436,Emily,Mckee,student436@koi.edu.au,+61-8-0577-9806,2007-07-28,Diploma of Business,2025-07-29,On Leave,3.12,"920 Garcia Mall, St. Melissaview, TAS, 2965",2694,WA,False,True
KOI000437,Sean,Williams,student437@koi.edu.au,+61.7.2388.5652,1996-11-28,Bachelor of IT,2023-04-14,Graduated,2.55,"Unit 54 165 Fowler Villas, Harrisfort, TAS, 2957",2972,NSW,False,True
KOI000438,Susan,Morris,student438@koi.edu.au,39488488,1985-12-15,Diploma of IT,2024-08-06,Active,3.31,"196 Thomas Heights, Randyfurt, NSW, 2929",5153,NSW,False,False
KOI000439,Scott,Williams,student439@koi.edu.au,0424-073-333,1994-11-20,Bachelor of IT,2025-08-29,Graduated,2.67,"430 Massey Meander, Port Jacob, VIC, 0996",2754,SA,False,True
KOI000440,Ryan,Diaz,student440@koi.edu.au,0785125389,1984-04-14,Diploma of Business,2023-04-26,Graduated,2.83,"Flat 93 5 Steven River, St. Christinefort, VIC, 2320",9780,WA,True,True
KOI000441,Paula,Woods,student441@koi.edu.au,02 5149 4097,1994-07-25,Diploma of IT,2025-11-24,Active,3.17,"Unit 74 4 Hall Quadrangle, Thomasside, TAS, 1905",6119,QLD,True,False
KOI000442,Bryce,Gutierrez,student442@koi.edu.au,03-3922-0715,1982-12-08,Bachelor of IT,2023-04-22,Active,2.81,"67/521 Kelly Towers, Kochfort, NSW, 2654",2993,SA,False,False
KOI000443,Jeremy,Duke,student443@koi.edu.au,+61-415-718-409,1981-12-22,Bachelor of Business,2025-04-10,Graduated,2.71,"Flat 20 0 Mark Gate, Lake Micheleburgh, QLD, 0997",2658,NSW,True,True
KOI000444,Jeffery,Reed,student444@koi.edu.au,+61.429.592.728,1984-12-19,Diploma of IT,2024-10-18,Graduated,2.92,"1 Donovan Circlet, Feliciashire, NT, 2573",7295,SA,True,False
KOI000445,Sharon,Mcfarland,student445@koi.edu.au,0467-181-535,1984-09-18,Diploma of IT,2023-12-03,Active,3.36,"05 Sabrina Place, East Elizabethmouth, VIC, 4345",2627,SA,True,True
KOI000446,Kathryn,Carter,student446@koi.edu.au,+61-466-661-707,1983-06-15,Diploma of Business,2024-04-09,Active,3.99,"Level 7 08 Jacob Causeway, Patriciashire, NT, 2940",4004,NSW,True,True
KOI000447,Paul,Bell,student447@koi.edu.au,0406-882-850,1987-03-15,Bachelor of Business,2023-04-29,Active,3.74,"513 Clark Siding, North Sandraborough, NSW, 2920",2695,WA,False,True
KOI000448,Tracey,Benitez,student448@koi.edu.au,0760229394,1994-04-16,Diploma of IT,2025-10-18,On Leave,3.06,"4 Vaughn Meander, Bennettborough, WA, 2790",0960,VIC,True,False
KOI000449,Heather,Cole,student449@koi.edu.au,+61.431.112.712,1998-03-04,Diploma of IT,2024-04-18,Active,3.18,"48/49 Rodriguez Close, Carsonborough, NSW, 9732",8077,WA,False,True
KOI000450,Daniel,Perez,student450@koi.edu.au,+61 3 1136 9572,1994-12-11,Bachelor of IT,2025-06-11,On Leave,3.45,"509 Stacy Heights, Sandrastad, WA, 2660",2996,QLD,True,False
KOI000451,Eric,Carter,student451@koi.edu.au,3235.7071,1988-04-07,Bachelor of Business,2025-06-18,On Leave,3.74,"850 Gail Lower, West Jennifermouth, TAS, 2121",2680,WA,False,False
KOI000452,Patrick,Hart,student452@koi.edu.au,+61 2 3098 1079,2001-11-04,Diploma of IT,2024-07-18,Active,3.32,"3/7 Reed Service Way, Mendozaberg, WA, 4532",2922,NSW,False,False
KOI000453,Sylvia,Price,student453@koi.edu.au,(03) 5064 2076,2004-02-01,Bachelor of IT,2025-03-17,Active,2.65,"Suite 536 67 Wallace Line, Coxmouth, VIC, 2628",2673,WA,True,True
KOI000454,Jay,Lee,student454@koi.edu.au,07.7865.4362,1995-11-26,Bachelor of Business,2023-05-14,On Leave,3.18,"03/582 Giles Mount, St. Andrew, QLD, 2989",2654,WA,True,True
KOI000455,Tonya,Becker,student455@koi.edu.au,08 9326 5732,2005-11-07,Diploma of IT,2024-12-22,Active,3.81,"1 Christopher Alleyway, Lake Melissamouth, TAS, 2662",2674,QLD,True,False
KOI000456,Mary,Cox,student456@koi.edu.au,(08).7524.4182,1985-01-28,Diploma of IT,2023-08-07,Active,3.06,"9 Moore Ride, Gravesview, QLD, 2619",2637,NSW,True,False
KOI000457,Colton,Williams,student457@koi.edu.au,+61 8 6720 9579,1999-05-13,Diploma of IT,2023-09-05,Active,3.14,"95 Huerta Key, West Dennisport, VIC, 2631",2665,VIC,True,True
KOI000458,Kelly,Mcguire,student458@koi.edu.au,5970.9962,1992-04-30,Bachelor of Business,2023-12-24,On Leave,2.62,"Apt. 752 344 Ferrell Gully, New Karenmouth, NSW, 2958",2129,SA,True,False
KOI000459,Alex,Berry,student459@koi.edu.au,(08)-3766-0465,1992-05-20,Bachelor of IT,2025-01-31,Active,3.54,"254/3 Campbell Byway, Sellersland, TAS, 3102",2531,VIC,False,True
KOI000460,Gregory,Brown,student460@koi.edu.au,0431.100.591,1985-03-21,Diploma of Business,2025-05-20,Active,2.84,"Flat 91 231 Christopher Centre, Port Latashabury, QLD, 2216",2948,VIC,True,True
KOI000461,James,Roth,student461@koi.edu.au,+61374907280,1982-08-11,Diploma of IT,2023-08-27,Active,3.82,"Suite 893 1 Jacob Grange, West Ralph, SA, 7684",2676,NSW,False,True
KOI000462,John,Cooper,student462@koi.edu.au,0244210175,2004-11-03,Bachelor of Business,2023-02-28,Active,3.3,"7 Tiffany Street, Lake Briannastad, NSW, 5457",2967,VIC,True,False
KOI000463,Mitchell,Evans,student463@koi.edu.au,+61783392056,1995-09-22,Diploma of IT,2024-11-13,Active,3.44,"7/22 Barnes Arcade, Lake Patrick, NT, 2995",1622,NSW,False,False
KOI000464,Brittany,White,student464@koi.edu.au,06724530,1996-10-28,Bachelor of Business,2024-07-28,Active,3.84,"Level 3 797 Graham Crescent, Costaton, TAS, 2515",2919,NSW,True,False
KOI000465,Keith,Young,student465@koi.edu.au,+61367042549,1994-07-02,Diploma of IT,2025-07-04,On Leave,2.97,"4 Hardy Terrace, Lake Annette, WA, 2307",2976,NSW,True,False
KOI000466,John,Blackburn,student466@koi.edu.au,0774859532,1990-11-08,Bachelor of IT,2025-08-05,Active,3.33,"797 Lawrence Centreway, Christensenmouth, NSW, 8779",2817,SA,False,True
KOI000467,Perry,Lee,student467@koi.edu.au,(03) 5073 3055,2001-01-08,Diploma of IT,2024-12-15,Active,3.28,"759/3 Susan Roadside, New Jessicaborough, SA, 2696",2600,SA,True,False
KOI000468,Kenneth,Harris,student468@koi.edu.au,(02)-0615-7276,1998-10-18,Diploma of IT,2023-07-28,Active,3.68,"Flat 47 39 Mitchell Road, Lake Stephanie, NSW, 2258",2915,NSW,False,False
KOI000469,Donald,Decker,student469@koi.edu.au,+61 2 6562 5904,1990-12-05,Bachelor of IT,2025-04-23,Active,3.25,"2 Brown Bridge, West Curtis, NT, 2691",2975,SA,True,True
KOI000470,Matthew,Gutierrez,student470@koi.edu.au,7680.8662,1998-07-21,Diploma of IT,2023-04-14,Active,2.7,"Suite 143 080 Dawn Tollway, St. Bobby, QLD, 2682",2628,SA,False,False
KOI000471,Luis,Hughes,student471@koi.edu.au,+61-460-847-068,1982-03-20,Bachelor of Business,2023-01-28,On Leave,3.93,"397 Michael Bypass, Williamburgh, VIC, 2672",4094,VIC,True,True
KOI000472,Joseph,Brooks,student472@koi.edu.au,+61 3 3945 3546,1983-12-16,Bachelor of IT,2025-09-02,Active,2.82,"Apt. 798 32 Bobby Circlet, South Kathleen, SA, 2679",2935,VIC,False,False
KOI000473,Steven,Holland,student473@koi.edu.au,0738040325,1986-12-04,Diploma of Business,2025-01-11,On Leave,3.55,"6/2 Castillo Roadside, Laurabury, NSW, 0810",2090,VIC,True,False
KOI000474,Mercedes,Arroyo,student474@koi.edu.au,4769 2105,1987-03-25,Bachelor of IT,2025-08-26,Active,2.62,"146/0 Townsend Close, Donaldmouth, QLD, 2619",0907,NSW,True,False
KOI000475,Greg,Rodriguez,student475@koi.edu.au,0898440971,2004-10-15,Diploma of Business,2025-11-05,Graduated,3.45,"660 Tyler Path, Thompsontown, ACT, 2344",2913,VIC,False,False
KOI000476,Laurie,Johnson,student476@koi.edu.au,(03) 3700 9687,2006-11-07,Bachelor of Business,2023-11-21,Active,2.87,"195/78 Nathaniel Landing, Lake Jill, TAS, 0229",2995,WA,True,False
KOI000477,Taylor,Reed,student477@koi.edu.au,(03)-7865-6194,1984-08-02,Bachelor of IT,2024-04-26,Active,3.5,"8/2 Matthew Rue, Lake Amber, NT, 5236",2461,NSW,True,True
KOI000478,Veronica,Stephens,student478@koi.edu.au,0419 048 235,1996-07-19,Bachelor of Business,2023-05-27,Active,2.75,"86/956 Jeremiah Slope, Mooreborough, ACT, 3172",2343,QLD,False,True
KOI000479,Katelyn,Turner,student479@koi.edu.au,02.3000.4132,2006-04-23,Diploma of IT,2025-10-19,Active,3.62,"71 Duffy State Highway, Smithport, TAS, 2985",2674,QLD,True,True
KOI000480,Roy,Lawrence,student480@koi.edu.au,+61270755047,2007-01-19,Diploma of IT,2024-07-15,On Leave,2.91,"706/717 Stephens Byway, East Shawn, TAS, 2699",2910,VIC,False,True
KOI000481,Marcus,Tran,student481@koi.edu.au,+61.3.9610.2908,1995-01-10,Diploma of Business,2023-03-14,On Leave,3.27,"Level 9 80 Richards Tollway, Thompsonmouth, SA, 2640",2929,VIC,False,True
KOI000482,Mark,Rodriguez,student482@koi.edu.au,02 3773 0626,1981-05-25,Diploma of IT,2024-03-10,Active,2.88,"97 Jennifer Top, East Frankberg, ACT, 2617",2976,VIC,True,True
KOI000483,Andrew,Warren,student483@koi.edu.au,(02)67046861,1982-02-13,Bachelor of IT,2023-04-11,Active,3.79,"6/3 David Crest, West Elizabethmouth, TAS, 9471",2659,VIC,True,True
KOI000484,Robert,Castro,student484@koi.edu.au,0324260508,2006-09-20,Diploma of Business,2022-12-15,Active,3.07,"Apt. 425 733 Mendoza Drive, West Paulside, NSW, 2632",3217,NSW,True,True
KOI000485,William,Archer,student485@koi.edu.au,0423.653.460,2005-07-03,Diploma of Business,2024-09-27,Active,2.98,"03/5 Cole Elbow, St. Christina, VIC, 0923",7847,WA,False,False
KOI000486,Kendra,Reynolds,student486@koi.edu.au,6181 2054,1993-04-14,Bachelor of IT,2024-02-06,Graduated,3.06,"Level 8 5 Wyatt Pathway, Hughesshire, NT, 2915",2475,SA,True,True
KOI000487,Amanda,Jensen,student487@koi.edu.au,4444.9835,1990-12-07,Bachelor of Business,2023-12-03,Graduated,3.97,"Level 3 86 Baker Mews, West Leah, SA, 2665",4853,WA,True,False
KOI000488,Lauren,Perkins,student488@koi.edu.au,02-4339-5275,1988-04-05,Diploma of IT,2024-07-27,Active,2.99,"8/24 Johnny Lane, Smithborough, SA, 2920",2908,SA,False,True
KOI000489,Brandy,Hill,student489@koi.edu.au,0463.406.791,1996-02-11,Diploma of IT,2024-10-06,Active,2.94,"Flat 22 500 Joshua Retreat, Davidville, VIC, 2670",5001,QLD,True,False
KOI000490,Matthew,Weber,student490@koi.edu.au,(07) 6333 9994,1998-09-15,Diploma of IT,2024-05-29,Graduated,3.96,"895 George Lees, North Stephanie, NSW, 5947",2619,NSW,True,True
KOI000491,Cody,Bruce,student491@koi.edu.au,0379223410,1988-01-11,Bachelor of IT,2025-10-04,On Leave,2.54,"73/116 Ramos Upper, Jeffersonfurt, ACT, 4437",2608,SA,False,True
KOI000492,Matthew,Smith,student492@koi.edu.au,0496 793 521,2000-05-08,Diploma of IT,2025-11-16,Active,3.64,"33 Gomez Foreshore, New Rachel, VIC, 7709",2691,WA,False,True
KOI000493,Shaun,Mcbride,student493@koi.edu.au,+61 7 5607 6761,1994-10-14,Bachelor of Business,2023-12-28,Graduated,3.97,"54 Moore Edge, North Tiffany, TAS, 2231",2641,WA,False,True
KOI000494,Christina,Tran,student494@koi.edu.au,(02) 8472 4264,1986-03-26,Bachelor of Business,2023-11-17,Active,2.64,"Suite 813 909 Keith Pathway, Jacobsonbury, ACT, 2669",2311,NSW,False,False
KOI000495,Joseph,Logan,student495@koi.edu.au,0417-852-282,1988-04-05,Diploma of Business,2022-12-10,Active,3.37,"80 Phillip Cross, St. Ericberg, QLD, 7594",2903,SA,True,False
KOI000496,Spencer,Mckinney,student496@koi.edu.au,0390162047,1997-11-24,Bachelor of IT,2024-12-27,Graduated,3.35,"8/99 Walton Ramble, Jacksonfort, NT, 2131",7541,WA,True,True
KOI000497,Cassandra,Gutierrez,student497@koi.edu.au,+61 7 5057 3036,2006-04-11,Diploma of IT,2025-08-14,Active,3.78,"Suite 463 037 Tucker Path, Watsonborough, WA, 2626",2232,WA,False,False
KOI000498,Penny,Livingston,student498@koi.edu.au,(07)-0576-6194,1991-12-22,Diploma of Business,2025-01-31,Active,2.85,"15 Lee Quad, North Victoria, NT, 9400",3385,NSW,True,True
KOI000499,Andrew,Powell,student499@koi.edu.au,+61 475 954 508,1999-10-30,Bachelor of Business,2023-06-06,Active,2.75,"80/8 Yolanda Cove, Riveramouth, SA, 2632",2661,WA,False,False
KOI000500,Christina,Hill,student500@koi.edu.au,0204023693,1994-02-10,Bachelor of IT,2023-07-20,Graduated,3.04,"Unit 01 047 Jeffery Cross, Wilsonmouth, TAS, 0857",2798,NSW,False,False
